I0403 05:35:15.429578 140009606776640 train.py:153] 12_train_302, 5.172302722930908, [0.8532448, 0.3284129]
I0403 05:35:15.643354 140009606776640 train.py:153] 12_train_303, 4.64666748046875, [0.34432387, 0.31167626]
I0403 05:35:15.853540 140009606776640 train.py:153] 12_train_304, 4.712616920471191, [0.46140212, 0.26052767]
I0403 05:35:16.076661 140009606776640 train.py:153] 12_train_305, 7.125749111175537, [2.8035574, 0.33148715]
I0403 05:35:16.285508 140009606776640 train.py:153] 12_train_306, 6.592037677764893, [2.0194483, 0.5818696]
I0403 05:35:16.501188 140009606776640 train.py:153] 12_train_307, 6.5809855461120605, [2.195871, 0.3943801]
I0403 05:35:16.710845 140009606776640 train.py:153] 12_train_308, 4.925608158111572, [0.6589147, 0.27594662]
I0403 05:35:16.917422 140009606776640 train.py:153] 12_train_309, 5.986807346343994, [1.7175688, 0.27847886]
I0403 05:35:17.135226 140009606776640 train.py:153] 12_train_310, 5.044045925140381, [0.7803551, 0.2729168]
I0403 05:35:17.344184 140009606776640 train.py:153] 12_train_311, 8.760721206665039, [4.4609985, 0.30893502]
I0403 05:35:17.567747 140009606776640 train.py:153] 12_train_312, 7.400392532348633, [3.0962043, 0.31339318]
I0403 05:35:17.777752 140009606776640 train.py:153] 12_train_313, 6.240943908691406, [1.9376597, 0.31248015]
I0403 05:35:17.890283 140009606776640 train.py:153] 12_train_314, 4.153313159942627, [0.13820854, 0.024289053]
I0403 05:35:18.728439 140009606776640 train.py:166] 12_val_0, 26.52988624572754, [20.55036, 1.9886985]
I0403 05:35:18.919847 140009606776640 train.py:166] 12_val_1, 18.833314895629883, [8.851612, 5.990875]
I0403 05:35:19.109150 140009606776640 train.py:166] 12_val_2, 7.580304145812988, [2.7261198, 0.86335635]
I0403 05:35:19.304619 140009606776640 train.py:166] 12_val_3, 34.85114288330078, [17.916094, 12.94422]
I0403 05:35:19.499404 140009606776640 train.py:166] 12_val_4, 11.981513023376465, [6.55901, 1.431675]
I0403 05:35:19.694751 140009606776640 train.py:166] 12_val_5, 8.567617416381836, [2.447801, 2.1289887]
I0403 05:35:19.888396 140009606776640 train.py:166] 12_val_6, 32.37885665893555, [27.93029, 0.45773935]
I0403 05:35:20.088224 140009606776640 train.py:166] 12_val_7, 15.641365051269531, [11.237379, 0.41315797]
I0403 05:35:20.280795 140009606776640 train.py:166] 12_val_8, 20.68105697631836, [9.34973, 7.3404994]
I0403 05:35:20.469896 140009606776640 train.py:166] 12_val_9, 32.18378448486328, [27.801693, 0.3912634]
I0403 05:35:20.662439 140009606776640 train.py:166] 12_val_10, 15.21621322631836, [8.362695, 2.8626914]
I0403 05:35:20.851663 140009606776640 train.py:166] 12_val_11, 9.247208595275879, [3.5882337, 1.6681468]
I0403 05:35:21.047914 140009606776640 train.py:166] 12_val_12, 24.53685760498047, [5.780291, 14.765739]
I0403 05:35:21.247440 140009606776640 train.py:166] 12_val_13, 30.214326858520508, [12.537908, 13.685593]
I0403 05:35:21.439097 140009606776640 train.py:166] 12_val_14, 50.105384826660156, [0.95052534, 45.16403]
I0403 05:35:21.625074 140009606776640 train.py:166] 12_val_15, 7.830621719360352, [3.4369266, 0.40286678]
I0403 05:35:21.817737 140009606776640 train.py:166] 12_val_16, 31.59605598449707, [24.831684, 2.7735438]
I0403 05:35:22.013758 140009606776640 train.py:166] 12_val_17, 7.98743200302124, [3.3616817, 0.63492215]
I0403 05:35:22.212228 140009606776640 train.py:166] 12_val_18, 16.343914031982422, [11.856599, 0.4964872]
I0403 05:35:22.405898 140009606776640 train.py:166] 12_val_19, 29.97501564025879, [7.6995125, 18.284676]
I0403 05:35:22.599107 140009606776640 train.py:166] 12_val_20, 73.7415542602539, [5.1064353, 64.64429]
I0403 05:35:22.796267 140009606776640 train.py:166] 12_val_21, 35.75843811035156, [24.971077, 6.796532]
I0403 05:35:22.992272 140009606776640 train.py:166] 12_val_22, 26.903459548950195, [21.294933, 1.6176987]
I0403 05:35:23.185323 140009606776640 train.py:166] 12_val_23, 70.99560546875, [66.66866, 0.33611077]
I0403 05:35:23.378537 140009606776640 train.py:166] 12_val_24, 80.96699523925781, [76.50907, 0.4670937]
I0403 05:35:23.570026 140009606776640 train.py:166] 12_val_25, 13.009113311767578, [8.737018, 0.28126723]
I0403 05:35:23.759394 140009606776640 train.py:166] 12_val_26, 7.402525901794434, [3.0761247, 0.33557302]
I0403 05:35:23.950026 140009606776640 train.py:166] 12_val_27, 17.473962783813477, [13.140894, 0.34224102]
I0403 05:35:24.150909 140009606776640 train.py:166] 12_val_28, 19.778278350830078, [15.49339, 0.2940604]
I0403 05:35:24.344105 140009606776640 train.py:166] 12_val_29, 15.978097915649414, [11.651276, 0.33599466]
I0403 05:35:24.537573 140009606776640 train.py:166] 12_val_30, 6.7816667556762695, [2.4973388, 0.29349986]
I0403 05:35:24.747444 140009606776640 train.py:166] 12_val_31, 24.877981185913086, [20.545528, 0.34162617]
I0403 05:35:24.941881 140009606776640 train.py:166] 12_val_32, 15.016250610351562, [10.720716, 0.30470687]
I0403 05:35:25.136477 140009606776640 train.py:166] 12_val_33, 19.340557098388672, [15.031036, 0.3186925]
I0403 05:35:25.326157 140009606776640 train.py:166] 12_val_34, 11.865665435791016, [7.594929, 0.2799087]
I0403 05:35:25.523796 140009606776640 train.py:166] 12_val_35, 19.246347427368164, [14.933483, 0.32203716]
I0403 05:35:25.715887 140009606776640 train.py:166] 12_val_36, 35.67704391479492, [31.362633, 0.3235845]
I0403 05:35:25.910856 140009606776640 train.py:166] 12_val_37, 4.588923454284668, [0.31542057, 0.28267464]
I0403 05:35:26.104234 140009606776640 train.py:166] 12_val_38, 14.60245132446289, [10.1418085, 0.4698157]
I0403 05:35:26.291398 140009606776640 train.py:166] 12_val_39, 22.599843978881836, [18.267736, 0.34128052]
I0403 05:35:26.472956 140009606776640 train.py:166] 12_val_40, 19.208742141723633, [14.878676, 0.3392378]
I0403 05:35:26.669446 140009606776640 train.py:166] 12_val_41, 39.88112258911133, [35.562386, 0.3279087]
I0403 05:35:26.864193 140009606776640 train.py:166] 12_val_42, 30.337709426879883, [26.039614, 0.30726862]
I0403 05:35:27.051017 140009606776640 train.py:166] 12_val_43, 4.547943115234375, [0.23175159, 0.32536355]
I0403 05:35:27.251201 140009606776640 train.py:166] 12_val_44, 10.953254699707031, [6.632736, 0.32968992]
I0403 05:35:27.448914 140009606776640 train.py:166] 12_val_45, 31.054290771484375, [26.759472, 0.3039907]
I0403 05:35:27.640215 140009606776640 train.py:166] 12_val_46, 17.31899642944336, [12.996379, 0.3317893]
I0403 05:35:27.834108 140009606776640 train.py:166] 12_val_47, 5.555184364318848, [1.2646583, 0.29969794]
I0403 05:35:28.025629 140009606776640 train.py:166] 12_val_48, 13.100143432617188, [8.774993, 0.3343218]
I0403 05:35:28.230754 140009606776640 train.py:166] 12_val_49, 21.94700050354004, [17.617607, 0.33856672]
I0403 05:35:28.421628 140009606776640 train.py:166] 12_val_50, 11.899667739868164, [7.572169, 0.33667067]
I0403 05:35:28.625010 140009606776640 train.py:166] 12_val_51, 31.33169174194336, [27.000895, 0.33996958]
I0403 05:35:28.819898 140009606776640 train.py:166] 12_val_52, 19.72624969482422, [15.4447155, 0.29070705]
I0403 05:35:29.010209 140009606776640 train.py:166] 12_val_53, 7.918959140777588, [3.6196003, 0.3085307]
I0403 05:35:29.207489 140009606776640 train.py:166] 12_val_54, 40.123191833496094, [35.827168, 0.30519313]
I0403 05:35:29.597861 140009606776640 train.py:166] 12_val_55, 13.281732559204102, [8.910132, 0.3807729]
I0403 05:35:29.794354 140009606776640 train.py:166] 12_val_56, 26.75589942932129, [22.470716, 0.2943554]
I0403 05:35:29.993496 140009606776640 train.py:166] 12_val_57, 22.359237670898438, [18.061878, 0.3065318]
I0403 05:35:30.188317 140009606776640 train.py:166] 12_val_58, 15.126575469970703, [10.845852, 0.28989542]
I0403 05:35:30.382786 140009606776640 train.py:166] 12_val_59, 8.107934951782227, [3.7918763, 0.32523108]
I0403 05:35:30.577932 140009606776640 train.py:166] 12_val_60, 5.55240535736084, [1.2155633, 0.34601432]
I0403 05:35:30.770467 140009606776640 train.py:166] 12_val_61, 9.641897201538086, [5.3474684, 0.30360103]
I0403 05:35:30.967479 140009606776640 train.py:166] 12_val_62, 17.89274024963379, [13.586107, 0.31580484]
I0403 05:35:31.157175 140009606776640 train.py:166] 12_val_63, 12.266298294067383, [7.9521794, 0.32329118]
I0403 05:35:31.347006 140009606776640 train.py:166] 12_val_64, 6.840864181518555, [2.52802, 0.32201606]
I0403 05:35:31.556918 140009606776640 train.py:166] 12_val_65, 6.359068870544434, [2.0056915, 0.36254925]
I0403 05:35:31.756774 140009606776640 train.py:166] 12_val_66, 6.250848770141602, [1.9524215, 0.30759916]
I0403 05:35:31.952453 140009606776640 train.py:166] 12_val_67, 4.4265828132629395, [0.10864565, 0.32710922]
I0403 05:35:32.149930 140009606776640 train.py:166] 12_val_68, 8.60055160522461, [4.275826, 0.33389828]
I0403 05:35:32.345997 140009606776640 train.py:166] 12_val_69, 9.780513763427734, [5.4825363, 0.30714935]
I0403 05:35:32.538772 140009606776640 train.py:166] 12_val_70, 16.17639923095703, [11.831197, 0.3543744]
I0403 05:35:32.732637 140009606776640 train.py:166] 12_val_71, 25.132003784179688, [20.854826, 0.2863508]
I0403 05:35:32.918389 140009606776640 train.py:166] 12_val_72, 9.097750663757324, [4.813988, 0.29293424]
I0403 05:35:33.112986 140009606776640 train.py:166] 12_val_73, 10.876374244689941, [6.5869093, 0.298637]
I0403 05:35:33.312931 140009606776640 train.py:166] 12_val_74, 4.817530632019043, [0.5392686, 0.28743404]
I0403 05:35:33.507664 140009606776640 train.py:166] 12_val_75, 11.154170989990234, [6.869025, 0.2943178]
I0403 05:35:33.694273 140009606776640 train.py:166] 12_val_76, 21.073734283447266, [16.804811, 0.27809536]
I0403 05:35:33.891618 140009606776640 train.py:166] 12_val_77, 6.964547157287598, [2.6451924, 0.3285269]
I0403 05:35:34.089482 140009606776640 train.py:166] 12_val_78, 6.602247714996338, [2.3101077, 0.30131185]
I0403 05:35:34.348028 140009606776640 train.py:166] 12_val_79, 15.440635681152344, [11.129591, 0.320216]
I0403 05:35:34.551056 140009606776640 train.py:166] 12_val_80, 5.510124683380127, [1.2099868, 0.30930972]
I0403 05:35:34.753572 140009606776640 train.py:166] 12_val_81, 8.07901382446289, [3.8001804, 0.28800488]
I0403 05:35:34.955916 140009606776640 train.py:166] 12_val_82, 23.889272689819336, [19.603992, 0.29445326]
I0403 05:35:35.162605 140009606776640 train.py:166] 12_val_83, 19.30752944946289, [15.046753, 0.269949]
I0403 05:35:35.364798 140009606776640 train.py:166] 12_val_84, 40.70473861694336, [36.354576, 0.3593329]
I0403 05:35:35.559029 140009606776640 train.py:166] 12_val_85, 20.6999454498291, [16.382915, 0.32620203]
I0403 05:35:35.751494 140009606776640 train.py:166] 12_val_86, 24.056577682495117, [19.748209, 0.31754115]
I0403 05:35:35.947236 140009606776640 train.py:166] 12_val_87, 21.543136596679688, [17.15773, 0.39457977]
I0403 05:35:36.132116 140009606776640 train.py:166] 12_val_88, 4.8466267585754395, [0.54042524, 0.31537342]
I0403 05:35:36.310064 140009606776640 train.py:166] 12_val_89, 9.658924102783203, [5.377421, 0.29067504]
I0403 05:35:36.487056 140009606776640 train.py:166] 12_val_90, 4.357567310333252, [0.07693779, 0.28980133]
I0403 05:35:36.571662 140009606776640 train.py:166] 12_val_91, 4.098957061767578, [0.02487319, 0.0832556]
I0403 05:35:36.577637 140009606776640 train.py:172] 12, train: 7.918334007263184, val: 19.142623901367188
I0403 05:35:42.203503 140009606776640 train.py:153] 13_train_0, 12.537302017211914, [8.056199, 0.49027488]
I0403 05:35:42.418460 140009606776640 train.py:153] 13_train_1, 10.373368263244629, [2.2748194, 4.1077013]
I0403 05:35:42.816621 140009606776640 train.py:153] 13_train_2, 5.716146469116211, [1.2155797, 0.50969315]
I0403 05:35:43.063997 140009606776640 train.py:153] 13_train_3, 16.478618621826172, [3.9590003, 8.528714]
I0403 05:35:43.323273 140009606776640 train.py:153] 13_train_4, 7.741659164428711, [2.119042, 1.6316726]
I0403 05:35:43.573270 140009606776640 train.py:153] 13_train_5, 6.006346702575684, [1.6764221, 0.33892515]
I0403 05:35:43.800963 140009606776640 train.py:153] 13_train_6, 7.870330810546875, [1.7466793, 2.132593]
I0403 05:35:44.057460 140009606776640 train.py:153] 13_train_7, 7.105075836181641, [2.610855, 0.50309515]
I0403 05:35:44.290041 140009606776640 train.py:153] 13_train_8, 6.298175811767578, [1.6440834, 0.66289777]
I0403 05:35:44.518909 140009606776640 train.py:153] 13_train_9, 6.434096336364746, [2.0454426, 0.3973872]
I0403 05:35:44.752021 140009606776640 train.py:153] 13_train_10, 6.527050971984863, [2.1333058, 0.40240425]
I0403 05:35:45.005481 140009606776640 train.py:153] 13_train_11, 5.016307830810547, [0.645316, 0.37957972]
I0403 05:35:45.246922 140009606776640 train.py:153] 13_train_12, 5.907414436340332, [1.5413458, 0.37458652]
I0403 05:35:45.508848 140009606776640 train.py:153] 13_train_13, 163.6397247314453, [2.5946345, 157.05354]
I0403 05:35:45.739464 140009606776640 train.py:153] 13_train_14, 6.678079128265381, [0.75035286, 1.9360591]
I0403 05:35:45.967949 140009606776640 train.py:153] 13_train_15, 6.4235429763793945, [1.9998498, 0.43187279]
I0403 05:35:46.198973 140009606776640 train.py:153] 13_train_16, 4.575624942779541, [0.22395678, 0.35967293]
I0403 05:35:46.458654 140009606776640 train.py:153] 13_train_17, 8.271808624267578, [3.9691133, 0.31051418]
I0403 05:35:46.701826 140009606776640 train.py:153] 13_train_18, 4.829009056091309, [0.46932483, 0.36730975]
I0403 05:35:46.943714 140009606776640 train.py:153] 13_train_19, 11.19566822052002, [6.7878017, 0.41529614]
I0403 05:35:47.200331 140009606776640 train.py:153] 13_train_20, 22.696847915649414, [3.9052944, 14.798791]
I0403 05:35:47.432485 140009606776640 train.py:153] 13_train_21, 8.753103256225586, [0.77340543, 3.986741]
I0403 05:35:47.664658 140009606776640 train.py:153] 13_train_22, 6.169364929199219, [1.7829694, 0.39323616]
I0403 05:35:47.899123 140009606776640 train.py:153] 13_train_23, 6.074857711791992, [1.6940616, 0.38744]
I0403 05:35:48.143337 140009606776640 train.py:153] 13_train_24, 6.544930458068848, [1.3293881, 1.2219965]
I0403 05:35:48.375648 140009606776640 train.py:153] 13_train_25, 8.311445236206055, [2.3378737, 1.9798381]
I0403 05:35:48.605918 140009606776640 train.py:153] 13_train_26, 8.432816505432129, [4.0629025, 0.37599877]
I0403 05:35:48.855908 140009606776640 train.py:153] 13_train_27, 6.075897216796875, [1.6320982, 0.44971]
I0403 05:35:49.101253 140009606776640 train.py:153] 13_train_28, 8.851171493530273, [2.729947, 2.1269698]
I0403 05:35:49.331650 140009606776640 train.py:153] 13_train_29, 7.126562118530273, [2.7306674, 0.4014828]
I0403 05:35:49.592241 140009606776640 train.py:153] 13_train_30, 6.644845962524414, [2.2888505, 0.36143386]
I0403 05:35:49.829913 140009606776640 train.py:153] 13_train_31, 7.617380619049072, [3.223708, 0.39897227]
I0403 05:35:50.063434 140009606776640 train.py:153] 13_train_32, 8.008420944213867, [3.6616418, 0.35194677]
I0403 05:35:50.314211 140009606776640 train.py:153] 13_train_33, 5.737971305847168, [1.4073662, 0.3356451]
I0403 05:35:50.549998 140009606776640 train.py:153] 13_train_34, 8.808032989501953, [1.1079553, 3.7049968]
I0403 05:35:50.777633 140009606776640 train.py:153] 13_train_35, 9.086420059204102, [4.645211, 0.4460086]
I0403 05:35:51.020836 140009606776640 train.py:153] 13_train_36, 4.96464729309082, [0.59541607, 0.3739183]
I0403 05:35:51.263214 140009606776640 train.py:153] 13_train_37, 10.542693138122559, [6.2318234, 0.31544876]
I0403 05:35:51.496848 140009606776640 train.py:153] 13_train_38, 6.862695693969727, [2.4959521, 0.37122333]
I0403 05:35:51.725321 140009606776640 train.py:153] 13_train_39, 4.8029961585998535, [0.46500492, 0.34236905]
I0403 05:35:51.965345 140009606776640 train.py:153] 13_train_40, 4.773183345794678, [0.42594135, 0.35151792]
I0403 05:35:52.207387 140009606776640 train.py:153] 13_train_41, 5.058744430541992, [0.69533885, 0.36758268]
I0403 05:35:52.465503 140009606776640 train.py:153] 13_train_42, 18.937076568603516, [5.6598005, 9.281359]
I0403 05:35:52.723155 140009606776640 train.py:153] 13_train_43, 9.799638748168945, [3.9849205, 1.8187041]
I0403 05:35:52.957970 140009606776640 train.py:153] 13_train_44, 7.263288497924805, [2.8572426, 0.40993404]
I0403 05:35:53.190786 140009606776640 train.py:153] 13_train_45, 5.835689544677734, [1.411134, 0.42834142]
I0403 05:35:53.422168 140009606776640 train.py:153] 13_train_46, 5.465553283691406, [1.056903, 0.41233206]
I0403 05:35:53.661644 140009606776640 train.py:153] 13_train_47, 6.413528919219971, [1.9951475, 0.42196095]
I0403 05:35:53.896956 140009606776640 train.py:153] 13_train_48, 6.119443893432617, [1.6379503, 0.4849694]
I0403 05:35:54.127920 140009606776640 train.py:153] 13_train_49, 5.851219177246094, [1.2963126, 0.55828166]
I0403 05:35:54.360965 140009606776640 train.py:153] 13_train_50, 7.428422927856445, [3.041443, 0.3902564]
I0403 05:35:54.592922 140009606776640 train.py:153] 13_train_51, 5.337221622467041, [1.0242839, 0.31612077]
I0403 05:35:54.827625 140009606776640 train.py:153] 13_train_52, 26.83843421936035, [1.9389786, 20.90255]
I0403 05:35:55.076768 140009606776640 train.py:153] 13_train_53, 4.853756904602051, [0.5543002, 0.30245414]
I0403 05:35:55.331528 140009606776640 train.py:153] 13_train_54, 5.642402172088623, [1.2562451, 0.38905483]
I0403 05:35:55.570241 140009606776640 train.py:153] 13_train_55, 4.777444362640381, [0.3993624, 0.38088143]
I0403 05:35:55.806855 140009606776640 train.py:153] 13_train_56, 7.893554210662842, [3.4294658, 0.46679115]
I0403 05:35:56.043317 140009606776640 train.py:153] 13_train_57, 6.001930236816406, [1.6269758, 0.3775678]
I0403 05:35:56.274016 140009606776640 train.py:153] 13_train_58, 5.52939510345459, [1.1467714, 0.38515085]
I0403 05:35:56.523541 140009606776640 train.py:153] 13_train_59, 25.29575538635254, [9.80748, 11.490719]
I0403 05:35:56.753076 140009606776640 train.py:153] 13_train_60, 9.71796989440918, [5.3465905, 0.37372637]
I0403 05:35:56.977600 140009606776640 train.py:153] 13_train_61, 4.919963836669922, [0.60505784, 0.31714925]
I0403 05:35:57.209402 140009606776640 train.py:153] 13_train_62, 6.020044326782227, [1.7372402, 0.28494245]
I0403 05:35:57.462552 140009606776640 train.py:153] 13_train_63, 6.097256660461426, [1.7237384, 0.3755576]
I0403 05:35:57.695643 140009606776640 train.py:153] 13_train_64, 8.962198257446289, [4.6106567, 0.3534826]
I0403 05:35:57.929937 140009606776640 train.py:153] 13_train_65, 6.925749778747559, [2.5552576, 0.37233335]
I0403 05:35:58.181020 140009606776640 train.py:153] 13_train_66, 12.421598434448242, [4.050137, 4.3732023]
I0403 05:35:58.414785 140009606776640 train.py:153] 13_train_67, 5.928893566131592, [1.5492524, 0.3812834]
I0403 05:35:58.644558 140009606776640 train.py:153] 13_train_68, 14.267631530761719, [2.5244062, 7.7447705]
I0403 05:35:58.892387 140009606776640 train.py:153] 13_train_69, 5.7104387283325195, [1.2675254, 0.44436187]
I0403 05:35:59.126441 140009606776640 train.py:153] 13_train_70, 6.2591423988342285, [1.8546776, 0.40581983]
I0403 05:35:59.352849 140009606776640 train.py:153] 13_train_71, 5.298017978668213, [0.90079427, 0.39848888]
I0403 05:35:59.587972 140009606776640 train.py:153] 13_train_72, 7.40639591217041, [2.1084163, 1.299157]
I0403 05:35:59.832972 140009606776640 train.py:153] 13_train_73, 6.136272430419922, [1.7258052, 0.4115606]
I0403 05:36:00.070486 140009606776640 train.py:153] 13_train_74, 5.271566867828369, [0.9661143, 0.30646548]
I0403 05:36:00.299771 140009606776640 train.py:153] 13_train_75, 7.093076705932617, [2.682592, 0.41141856]
I0403 05:36:00.547317 140009606776640 train.py:153] 13_train_76, 6.004675388336182, [1.640192, 0.3653375]
I0403 05:36:00.779932 140009606776640 train.py:153] 13_train_77, 5.441211700439453, [0.96530634, 0.47668248]
I0403 05:36:01.008566 140009606776640 train.py:153] 13_train_78, 6.319640159606934, [0.8274383, 1.4929066]
I0403 05:36:01.250460 140009606776640 train.py:153] 13_train_79, 5.150509834289551, [0.8632734, 0.2878728]
I0403 05:36:01.488345 140009606776640 train.py:153] 13_train_80, 5.271176338195801, [0.70325845, 0.56848985]
I0403 05:36:01.725599 140009606776640 train.py:153] 13_train_81, 8.67600154876709, [4.3183193, 0.35819453]
I0403 05:36:01.988779 140009606776640 train.py:153] 13_train_82, 5.993248462677002, [1.3723708, 0.62132806]
I0403 05:36:02.220528 140009606776640 train.py:153] 13_train_83, 5.293110370635986, [0.9834096, 0.3100894]
I0403 05:36:02.449265 140009606776640 train.py:153] 13_train_84, 4.729394912719727, [0.4565378, 0.27318537]
I0403 05:36:02.686629 140009606776640 train.py:153] 13_train_85, 6.864317893981934, [1.9697015, 0.89488745]
I0403 05:36:02.929413 140009606776640 train.py:153] 13_train_86, 6.221492767333984, [1.9460812, 0.27562577]
I0403 05:36:03.163998 140009606776640 train.py:153] 13_train_87, 9.63616943359375, [5.2617817, 0.3745469]
I0403 05:36:03.390586 140009606776640 train.py:153] 13_train_88, 7.467082977294922, [3.0910084, 0.37618393]
I0403 05:36:03.646207 140009606776640 train.py:153] 13_train_89, 27.122886657714844, [13.660009, 9.462939]
I0403 05:36:03.875304 140009606776640 train.py:153] 13_train_90, 5.4154510498046875, [0.9539212, 0.4615438]
I0403 05:36:04.108417 140009606776640 train.py:153] 13_train_91, 15.003005981445312, [6.9305673, 4.0723987]
I0403 05:36:04.355363 140009606776640 train.py:153] 13_train_92, 4.777535915374756, [0.34017625, 0.43726176]
I0403 05:36:04.589393 140009606776640 train.py:153] 13_train_93, 5.976863861083984, [1.6979847, 0.2787162]
I0403 05:36:04.823244 140009606776640 train.py:153] 13_train_94, 9.051929473876953, [1.6835687, 3.368127]
I0403 05:36:05.054090 140009606776640 train.py:153] 13_train_95, 4.998266696929932, [0.7139464, 0.28401357]
I0403 05:36:05.307024 140009606776640 train.py:153] 13_train_96, 5.963600158691406, [1.4306324, 0.5325904]
I0403 05:36:05.538852 140009606776640 train.py:153] 13_train_97, 7.201729774475098, [2.7971685, 0.40411234]
I0403 05:36:05.765827 140009606776640 train.py:153] 13_train_98, 6.481044769287109, [2.0982153, 0.38230804]
I0403 05:36:06.015731 140009606776640 train.py:153] 13_train_99, 11.827154159545898, [7.511, 0.31555855]
I0403 05:36:06.248347 140009606776640 train.py:153] 13_train_100, 8.49610710144043, [4.1384654, 0.35696238]
I0403 05:36:06.482620 140009606776640 train.py:153] 13_train_101, 11.276180267333984, [6.930326, 0.34507826]
I0403 05:36:06.742545 140009606776640 train.py:153] 13_train_102, 20.600244522094727, [1.1093526, 15.490009]
I0403 05:36:06.977672 140009606776640 train.py:153] 13_train_103, 8.189051628112793, [3.9057574, 0.28229088]
I0403 05:36:07.208471 140009606776640 train.py:153] 13_train_104, 8.718379974365234, [4.3772893, 0.33995607]
I0403 05:36:07.438525 140009606776640 train.py:153] 13_train_105, 10.64413833618164, [6.1832976, 0.4595749]
I0403 05:36:07.691930 140009606776640 train.py:153] 13_train_106, 11.28962230682373, [2.7989845, 4.4892416]
I0403 05:36:07.928783 140009606776640 train.py:153] 13_train_107, 6.0245490074157715, [1.6427087, 0.38031298]
I0403 05:36:08.159598 140009606776640 train.py:153] 13_train_108, 5.550391674041748, [1.2123625, 0.33637038]
I0403 05:36:08.409481 140009606776640 train.py:153] 13_train_109, 12.398557662963867, [7.690133, 0.7066364]
I0403 05:36:08.665166 140009606776640 train.py:153] 13_train_110, 4.383335113525391, [0.110532954, 0.27089116]
I0403 05:36:08.933485 140009606776640 train.py:153] 13_train_111, 6.35737419128418, [2.0467844, 0.30855736]
I0403 05:36:09.169234 140009606776640 train.py:153] 13_train_112, 7.920971870422363, [2.286748, 1.6320708]
I0403 05:36:09.396490 140009606776640 train.py:153] 13_train_113, 5.766951560974121, [1.452492, 0.31219047]
I0403 05:36:09.625841 140009606776640 train.py:153] 13_train_114, 4.797406196594238, [0.4558271, 0.3392009]
I0403 05:36:09.878970 140009606776640 train.py:153] 13_train_115, 10.725814819335938, [6.4071736, 0.31615707]
I0403 05:36:10.114606 140009606776640 train.py:153] 13_train_116, 21.465585708618164, [17.150036, 0.312978]
I0403 05:36:10.343816 140009606776640 train.py:153] 13_train_117, 5.197690963745117, [0.8240133, 0.37101835]
I0403 05:36:10.597083 140009606776640 train.py:153] 13_train_118, 7.1138834953308105, [1.8053674, 1.3057549]
I0403 05:36:10.830524 140009606776640 train.py:153] 13_train_119, 6.214744567871094, [1.865855, 0.34601685]
I0403 05:36:11.062512 140009606776640 train.py:153] 13_train_120, 5.163272857666016, [0.89263755, 0.2676425]
I0403 05:36:11.300499 140009606776640 train.py:153] 13_train_121, 13.366928100585938, [9.086909, 0.2769038]
I0403 05:36:11.587528 140009606776640 train.py:153] 13_train_122, 4.657934188842773, [0.40782714, 0.24686313]
I0403 05:36:11.827189 140009606776640 train.py:153] 13_train_123, 6.97987174987793, [2.7068405, 0.2696587]
I0403 05:36:12.073664 140009606776640 train.py:153] 13_train_124, 4.592003345489502, [0.33247265, 0.25603065]
I0403 05:36:12.338454 140009606776640 train.py:153] 13_train_125, 6.22847843170166, [1.9046623, 0.320193]
I0403 05:36:12.575323 140009606776640 train.py:153] 13_train_126, 11.271041870117188, [6.9563885, 0.31091154]
I0403 05:36:12.826527 140009606776640 train.py:153] 13_train_127, 5.580501079559326, [1.1732787, 0.4033656]
I0403 05:36:13.056722 140009606776640 train.py:153] 13_train_128, 4.59686803817749, [0.352331, 0.24056637]
I0403 05:36:13.292036 140009606776640 train.py:153] 13_train_129, 5.363393783569336, [1.0563729, 0.30294034]
I0403 05:36:13.543943 140009606776640 train.py:153] 13_train_130, 4.612198829650879, [0.2574082, 0.35060695]
I0403 05:36:13.780264 140009606776640 train.py:153] 13_train_131, 19.39661407470703, [14.783935, 0.6083988]
I0403 05:36:14.007884 140009606776640 train.py:153] 13_train_132, 4.9837517738342285, [0.721563, 0.2578116]
I0403 05:36:14.243920 140009606776640 train.py:153] 13_train_133, 4.792072772979736, [0.5281955, 0.25940633]
I0403 05:36:14.489200 140009606776640 train.py:153] 13_train_134, 7.870713233947754, [3.6150475, 0.25110424]
I0403 05:36:14.722200 140009606776640 train.py:153] 13_train_135, 5.0015716552734375, [0.743553, 0.25337338]
I0403 05:36:14.954378 140009606776640 train.py:153] 13_train_136, 6.129067420959473, [1.8420482, 0.2822913]
I0403 05:36:15.201570 140009606776640 train.py:153] 13_train_137, 4.587203502655029, [0.30380708, 0.2785913]
I0403 05:36:15.431582 140009606776640 train.py:153] 13_train_138, 5.806732177734375, [1.52601, 0.27584332]
I0403 05:36:15.663828 140009606776640 train.py:153] 13_train_139, 5.768044471740723, [1.4420829, 0.32101512]
I0403 05:36:15.914840 140009606776640 train.py:153] 13_train_140, 10.261419296264648, [2.9763005, 3.280105]
I0403 05:36:16.147638 140009606776640 train.py:153] 13_train_141, 4.916711330413818, [0.7051292, 0.20650433]
I0403 05:36:16.382218 140009606776640 train.py:153] 13_train_142, 10.00001335144043, [5.7515316, 0.24334216]
I0403 05:36:16.623512 140009606776640 train.py:153] 13_train_143, 5.207073211669922, [0.94415385, 0.25771302]
I0403 05:36:16.860783 140009606776640 train.py:153] 13_train_144, 4.591042995452881, [0.36837232, 0.21739657]
I0403 05:36:17.092399 140009606776640 train.py:153] 13_train_145, 7.099889755249023, [2.7586956, 0.335854]
